hash,min_label,log_min_label,three_categories_label,parity_two_label,log_parity_two_label,timeout_count_label,timeout_factor_label,log10_parity_two_label,log10_min_label,four_families,all_families,all_families_threshold_10,3-means_label,4-means_label,5-means_label
e247b2a670dffcede273b509eaa1dbb9,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
064ba3c61c5f105104edec8305853711,386.87,5.9580887192842615,medium,7625.728333333334,8.939283116039634,13.0,0.7222222222222222,3.88228132946692,2.5875650534751675,other,sliding-puzzle,sliding-puzzle,1.0,2.0,3.0
38295b28f74d2a62e928c221428faf36,1364.36,7.218440733198881,medium,4866.641666666666,8.490159382028823,5.0,0.2777777777777778,3.68722937009424,3.1349289783739374,other,hypertree-decomposition,hypertree-decomposition,2.0,0.0,2.0
75fdd3db99b4f58aa7c18dc398f9742b,0.88,-0.1278333715098848,easy,562.6272222222223,6.33261728134486,1.0,0.0555555555555555,2.7502207412932456,-0.0555173278498313,cryptography,cryptography,cryptography,0.0,3.0,0.0
652e6c443bca6ee89c5948150ad5373b,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
f4ca5fca83e870d2ed56f2b00b074ed4,,8.517193191416238,,,,,,,,other,tournament,tournament,,,
cd2bc98659d17859ba3c97e68d4af5b5,4855.06,8.48777673904247,medium,9714.17,9.181340923267278,17.0,0.9444444444444444,3.987405699447487,3.6861946013929217,bitvector,bitvector,bitvector,1.0,1.0,1.0
63f90e5beec327bb06d8d6f5f95840ef,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,edge-matching,edge-matching,1.0,1.0,1.0
cd864fc43dfa07c29d9c6201d107160b,0.49,-0.7133498878774648,medium,7851.343888888889,8.968439992160887,14.0,0.7777777777777778,3.894943999875916,-0.3098039199714863,other,battleship,other ,1.0,2.0,3.0
4e5a3f6bfeb277c86e4c7bd8587090fa,530.73,6.274253417348632,easy,3098.4433333333336,8.0386551138158,4.0,0.2222222222222222,3.4911435578535586,2.724873637217132,bitvector,bitvector,bitvector,0.0,0.0,4.0
51f5cc6f2541540e48d2ac6fe53101ce,177.87,5.181052946387386,easy,1644.3005555555558,7.405070378587639,2.0,0.1111111111111111,3.2159812035258355,2.2501027050646263,cryptography,cryptography,cryptography,0.0,3.0,0.0
8f0b25d8536ccf0b8abf86e5d8f86edf,0.0,-inf,easy,1111.84,7.013771579566018,2.0,0.1111111111111111,3.0460422943353755,-inf,other,cnf-miter,cnf-miter,0.0,3.0,0.0
99f78e77c6b2198f95424cee8234557d,9.19,2.2181159363675955,easy,897.9655555555554,6.800131710724191,1.0,0.0555555555555555,2.953259678182836,0.9633155113861112,other,prime-factoring,other ,0.0,3.0,0.0
36bb4df1e31391c76f2286a81d8a707c,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,planning,planning,1.0,1.0,1.0
11a1def7af69d5da6df454daf893f3fa,5.29,1.665818245870208,easy,1269.4016666666666,7.14630093982776,2.0,0.1111111111111111,3.103599064187218,0.7234556720351858,cryptography,cryptography,cryptography,0.0,3.0,0.0
ea2ec2f8a4bfb6ba735eff25f96480d0,99.79,4.603067977896221,medium,6659.601666666666,8.803814951935946,11.0,0.6111111111111112,3.823448253323124,1.9990870226258883,cryptography,cryptography,cryptography,2.0,2.0,3.0
3a2af2a7aac25e166867884d30bf6dbc,11.49,2.4414770918606643,easy,1135.9011111111113,7.035181545413772,2.0,0.1111111111111111,3.0553405243607923,1.0603200286882852,other,maxsat-optimum,maxsat-optimum,0.0,3.0,0.0
b354a65f78cc471bb3e69cc0a2f4473d,384.07,5.950824827641287,easy,2757.2950000000005,7.92200540566238,2.0,0.1111111111111111,3.4404832332869035,2.58441038541748,cryptography,cryptography,cryptography,0.0,0.0,4.0
e45e5784cba0411dcef66e49b3bb46e6,227.28,5.426182737545933,easy,2185.738333333333,7.689708960443339,3.0,0.1666666666666666,3.339598168962533,2.3565612207148794,bitvector,bitvector,bitvector,0.0,3.0,0.0
a91177361e567d8d16ecb7b847471860,16.39,2.7966713927557385,easy,3141.3166666666666,8.052397311606468,4.0,0.2222222222222222,3.4971117185232683,1.2145789535704992,other,cellular-automata,cellular-automata,0.0,0.0,4.0
5e29ace02e3073d2c0b9ba6382e0eccf,1043.65,6.950479463191916,medium,4227.285,8.349315221998669,3.0,0.1666666666666666,3.626061528584846,3.0185548774461246,other,software-verification,software-verification,2.0,0.0,4.0
43bb6589bf0a0b3734c8d4d40f7ca31a,2.69,0.9895411936137476,easy,604.1266666666667,6.403783888972395,1.0,0.0555555555555555,2.781128006281657,0.4297522800024079,cryptography,cryptography,cryptography,0.0,3.0,0.0
26c7e8af6ee864f3410bcc95524b6eb6,631.56,6.448192949153688,medium,7062.762222222223,8.862591503575665,11.0,0.6111111111111112,3.8489745853655553,2.800414616064902,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,3.0
cf5f4eb714cab56ce430af77d26e1a6e,0.89,-0.1165338162559515,easy,1115.4350000000002,7.01699974234068,1.0,0.0555555555555555,3.047444267615097,-0.0506099933550872,other,relational-dependencies,relational-dependencies,0.0,3.0,0.0
c9f26a2aecaa2d01c3a3551cf60707c6,95.59,4.560068212075671,easy,1681.6033333333337,7.42750298235986,2.0,0.1111111111111111,3.225723559558833,1.980412461606892,other,flood-it-puzzle,flood-it-puzzle,0.0,3.0,0.0
693746f12f4dff530f68ff7497f2f3f3,3.29,1.1908875647772803,easy,1242.743888888889,7.125077027552825,2.0,0.1111111111111111,3.094381636201816,0.5171958979499743,other,cnf-miter,cnf-miter,0.0,3.0,0.0
9efb0648407d77586c9ca36818468f44,30.99,3.433664571799657,medium,8602.82888888889,9.059846368720986,15.0,0.8333333333333334,3.934641284826738,1.491221576239283,cryptography,cryptography,cryptography,1.0,1.0,3.0
3e5d8b51bbb8d636a451ddf73005d3e6,0.29,-1.2378743560016174,easy,558.5338888888889,6.325315295072852,1.0,0.0555555555555555,2.7470495289483785,-0.5376020021010439,cryptography,cryptography,cryptography,0.0,3.0,0.0
76fd824a330e9ddd19142ecfda6ad66b,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
799eb371fc9cb7092d3e12bf2270b117,712.22,6.568386852448824,easy,3893.926666666666,8.2671733533631,4.0,0.2222222222222222,3.5903877683031964,2.852614165024393,other,planning,planning,2.0,0.0,4.0
1251e772a9d567ac596be639d77adcaf,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,timetable,timetable,1.0,1.0,1.0
2260d28ec773357e73e5ee60aeac0f43,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,edge-matching,edge-matching,1.0,1.0,1.0
8218a813c562c8c83746d57ecfc85954,925.2,6.830009930357284,medium,7041.480555555556,8.85957373322771,11.0,0.6111111111111112,3.8476639843557874,2.966235624098582,bitvector,bitvector,bitvector,2.0,2.0,3.0
89397e72aed71b4e9a6ceb04df3a30d3,14.59,2.6803363625346943,easy,1145.0166666666669,7.043174471923159,2.0,0.1111111111111111,3.0588118082380777,1.1640552918934517,other,maxsat-optimum,maxsat-optimum,0.0,3.0,0.0
906f471dc8bd67b4ec5c30b376ef0171,22.0,3.091042453358316,easy,600.6283333333334,6.397976329483698,1.0,0.0555555555555555,2.778605815242391,1.3424226808222062,other,planning,planning,0.0,3.0,0.0
6a3cc897a1b02977a34988536d887280,315.34,5.753651421809336,medium,7565.399999999999,8.931340499907236,13.0,0.7222222222222222,3.878831895108743,2.4987790632865936,other,stedman-triples,stedman-triples,1.0,2.0,3.0
180e6d8b61fe6bab26126b78591e324e,73.08,4.291554731509806,medium,4114.673888888889,8.322314860612058,7.0,0.3888888888888889,3.614335420625248,1.8637985386805005,other,baseball-lineup,baseball-lineup,2.0,0.0,4.0
a3c6cf1776a3b89e8b5ed137a2169a46,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
f3bcf3079b6389b3611c1670e1acf40b,0.89,-0.1165338162559515,easy,571.0188888888889,6.3474222894746966,1.0,0.0555555555555555,2.7566504746285663,-0.0506099933550872,cryptography,cryptography,cryptography,0.0,3.0,0.0
f6b72ccc5182b6115aaa9b06861e57a8,34.48,3.540379445795492,easy,2796.898888888889,7.936266542705453,4.0,0.2222222222222222,3.446676766410376,1.537567257152675,bitvector,bitvector,bitvector,0.0,0.0,4.0
8077079e2e01d1cb496b4cb0450d88b3,460.67,6.132681951523341,medium,7240.624444444444,8.88746273089317,11.0,0.6111111111111112,3.859776022147708,2.663389930814253,other,planning,planning,2.0,2.0,3.0
6b224fb48f80ada9a7a5717886147c11,2.79,1.0260415958332745,easy,1046.6944444444443,6.9533923291601605,1.0,0.0555555555555555,3.0198199190626576,0.4456042032735975,other,minimal-superpermutation,minimal-superpermutation,0.0,3.0,0.0
f99956a76d70c8213b63c107483a7869,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
eb6f3a475b2d2c559c354434deefd888,247.88,5.512944758093907,easy,2430.0394444444446,7.795662768484516,3.0,0.1666666666666666,3.385613323131453,2.394241487477641,bitvector,bitvector,bitvector,0.0,3.0,4.0
1527378fc216e0506bf8b63d0fad56be,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,perfect-matching,perfect-matching,1.0,1.0,1.0
8483632ccd23319f4710174391d52c4f,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,timetable,timetable,1.0,1.0,1.0
8117a2ac08e1acf52f660663efe2a5ca,0.0,-inf,easy,3473.389444444444,8.152886181339214,6.0,0.3333333333333333,3.5407534801408955,-inf,other,hgen,hgen,0.0,0.0,4.0
bb12ece2fc8c01870418908a3dd8341f,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,edge-matching,edge-matching,1.0,1.0,1.0
284fea356c44ea0dd4ae710ba38cd186,14.59,2.6803363625346943,easy,1860.7277777777776,7.528722968552975,3.0,0.1666666666666666,3.2696828410208263,1.1640552918934517,bitvector,bitvector,bitvector,0.0,3.0,0.0
c08b00ee4667b900f38c60ea521be6e7,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,ktf,ktf,1.0,1.0,1.0
c5905895a64fbbfb8a60b18bf77b7054,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,sliding-puzzle,sliding-puzzle,1.0,1.0,1.0
94510c0e55763df87618e9c54c60d84b,0.0,-inf,easy,1111.372222222222,7.013350767031788,2.0,0.1111111111111111,3.045859537773844,-inf,other,cnf-miter,cnf-miter,0.0,3.0,0.0
365fd9f0ff905a4d3b1f0d6adcffc416,1172.46,7.066859384599908,medium,4696.275,8.454524920270336,4.0,0.2222222222222222,3.671753519986937,3.0690980351179498,other,planning,planning,2.0,0.0,2.0
02c1c6307289afd9f6ac81979b251df2,9.19,2.2181159363675955,easy,2702.9683333333323,7.902105830829846,3.0,0.1666666666666666,3.4318409577449134,0.9633155113861112,cryptography,cryptography,cryptography,0.0,0.0,4.0
ccb55d1b802617fcb969e12859d66124,37.59,3.626738057576087,easy,2922.8572222222224,7.980316917603557,4.0,0.2222222222222222,3.4658076011543923,1.5750723257138124,cryptography,cryptography,cryptography,0.0,0.0,4.0
53f418347d474161801a7a71d3074aab,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
2a0f12ac393b2fb15f0dcc45c00e7434,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,sum-of-3-cubes,sum-of-3-cubes,1.0,1.0,1.0
86d04611347bf31531094c576353ad4b,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,discrete-logarithm,discrete-logarithm,1.0,1.0,1.0
a8c238772abad3c65f89523e3d137d9b,0.0,-inf,easy,3336.589444444444,8.112704439850198,6.0,0.3333333333333333,3.5233027715389524,-inf,other,test-configuration,test-configuration,0.0,0.0,4.0
04a7b805cf12ae898f723b735fa959df,0.99,-0.0100503358535014,easy,3337.393333333333,8.112945342147833,6.0,0.3333333333333333,3.523407394077494,-0.00436480540245,other,test-configuration,test-configuration,0.0,0.0,4.0
aa94546652f77cfb5cdfc9a9d82035e2,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,planning,planning,1.0,1.0,1.0
70903c09156674cc1b0c35794cfe3d06,52.58,3.9623358193017353,easy,1211.3738888888888,7.099510439822956,2.0,0.1111111111111111,3.0832782082296384,1.720820581770344,other,maxsat-optimum,maxsat-optimum,0.0,3.0,0.0
91429dba2f09b625c1715cfd7ba065b9,7.58,2.0255131996542803,easy,732.3955555555555,6.596320744452554,1.0,0.0555555555555555,2.8647457001796943,0.8796692056320535,cryptography,cryptography,cryptography,0.0,3.0,0.0
f81b5c908e69ce91dd36c2580d6fef85,126.79,4.842532174539857,easy,1767.0677777777776,7.477076829126666,2.0,0.1111111111111111,3.2472532076563745,2.1030850018416145,other,flood-it-puzzle,flood-it-puzzle,0.0,3.0,0.0
9a40f58b6cb174cd771d99f393aef61e,2.98,1.091923300517313,easy,1156.8122222222223,7.053423416893483,2.0,0.1111111111111111,3.06326286848402,0.4742162640762552,other,timetable,timetable,0.0,3.0,0.0
66f3c84b10b76bfe484023dbc8a2382c,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
f532fd47c2333fbda78bce7df59c93a0,32.59,3.4840054928494704,easy,1511.733888888889,7.321012541837653,2.0,0.1111111111111111,3.179475348864593,1.5130843604651445,other,maxsat-optimum,maxsat-optimum,0.0,3.0,0.0
1c1d04b20da61c0bc2328cdca8b8aa3a,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,timetable,timetable,1.0,1.0,1.0
856e8a73e5c92ccdb42ee5851e67d207,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,timetable,timetable,1.0,1.0,1.0
31311e688a1ec28c827c0878786e3c18,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,sliding-puzzle,sliding-puzzle,1.0,1.0,1.0
ef966d22ce1fc1c33fcfcd1142646ac5,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,cryptography,cryptography,cryptography,1.0,1.0,1.0
7f2b79380b02d60a1523233d64e7dc58,781.03,6.660613561393886,easy,2814.9966666666664,7.942716356440466,3.0,0.1666666666666666,3.4494778849247965,2.8926677158033307,other,hypertree-decomposition,hypertree-decomposition,0.0,0.0,4.0
667c91a7d9ad40a399d0448576b2c329,1473.03,7.295076782854012,medium,7008.005,8.854808346086292,10.0,0.5555555555555556,3.8455944030161366,3.1682115918540243,cryptography,cryptography,cryptography,2.0,2.0,3.0
9412f2d96dc9130e236a3446eb70e0c0,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,tournament,tournament,1.0,1.0,1.0
83e1069df9ac9749cfeb1dfb92a6d3f5,291.27,5.674250672050163,medium,5976.0216666666665,8.695510352419646,8.0,0.4444444444444444,3.776412163388453,2.4642957558072043,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,2.0
e59420c09ac7fb64e0313be38c9247a9,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,ktf,ktf,1.0,1.0,1.0
931621d9964e9d0cd1c4001822015c92,14.49,2.673458756332591,easy,2059.5905555555555,7.630262482589301,3.0,0.1666666666666666,3.3137808916619407,1.1610683854711743,other,influence-maximization,influence-maximization,0.0,3.0,0.0
f32bb347996c351bc3e9a91c58e8601d,167.49,5.120923647990379,medium,5626.597222222223,8.635260137383558,9.0,0.5,3.7502458274647954,2.223988882570092,other,influence-maximization,influence-maximization,2.0,2.0,2.0
81b92549ad1ba085b445fdcd9c63a08a,424.98,6.052042108993586,medium,8977.440555555555,9.102470104586311,16.0,0.8888888888888888,3.953152538111152,2.628368492182033,cryptography,cryptography,cryptography,1.0,1.0,1.0
e9bd4a210195e83cf64cae1aaf5a36a0,79.99,4.3819016268607305,medium,7221.266666666666,8.884785655095813,12.0,0.6666666666666666,3.85861338290128,1.9030356967884967,other,tensors,tensors,2.0,2.0,3.0
a4c67a19959fe1f2c9297d4a1edb456a,7.89,2.065596134857783,easy,2979.6422222222222,7.99955851263474,3.0,0.1666666666666666,3.474164119699452,0.8970770032094203,cryptography,cryptography,cryptography,0.0,0.0,4.0
65610b4f985968aa4fdc119d325290ea,140.68,4.946487807605782,easy,1508.541111111111,7.318898311201649,2.0,0.1111111111111111,3.1785571501659047,2.148232359644905,cryptography,cryptography,cryptography,0.0,3.0,0.0
4dfe7816c2c198f8fd0b328d1e9672c9,978.84,6.88636819710049,medium,5016.336111111111,8.520455087865106,7.0,0.3888888888888889,3.700386627964302,2.9907117083547874,other,graph-isomorphism,other ,2.0,0.0,2.0
bd39f27a6ff74a059b318d302c9ba2ee,639.46,6.460624070196333,medium,8488.326666666668,9.046447165258574,15.0,0.8333333333333334,3.928822084701113,2.8058133833375947,other,timetable,timetable,1.0,1.0,3.0
a5d5c8ce132b1fc0e11ccd557c61bd5c,44.98,3.8062179465311696,easy,3027.541111111111,8.015506054562502,5.0,0.2777777777777778,3.4810900491586003,1.6530194510996137,other,cellular-automata,cellular-automata,0.0,0.0,4.0
13538df69c3bc26707750ba55d90c9b0,449.77,6.108736340991447,easy,3307.6755555555555,8.104000972601854,4.0,0.2222222222222222,3.5195229037395714,2.6529904842944467,other,planning,planning,0.0,0.0,4.0
5ea9d54e4eb8eeab1ff058471b9c83ca,0.09,-2.407945608651872,easy,89.30833333333331,4.492094801930951,0.0,0.0,1.9508919846648929,-1.0457574905606752,other,minimal-superpermutation,minimal-superpermutation,0.0,3.0,0.0
d49b6d5afb5e3683dc5f444746314693,228.95,5.433503639103105,easy,2244.4255555555555,7.716204890176079,3.0,0.1666666666666666,3.3511052050383583,2.359740647863716,other,planning,planning,0.0,3.0,0.0
c76f3c6c2e2eae85fc5f3d499f3db88d,145.78,4.982098635954067,easy,1598.663888888889,7.376923489918709,2.0,0.1111111111111111,3.203757165094174,2.163697945892569,other,puzzle,other ,0.0,3.0,0.0
412a0fb28a9a6cfffce9e867e855edae,0.49,-0.7133498878774648,easy,561.9494444444445,6.331411889342815,1.0,0.0555555555555555,2.7496972461982265,-0.3098039199714863,cryptography,cryptography,cryptography,0.0,3.0,0.0
c82eee3badbc8432dad72d1d575a0ea6,123.59,4.8169696356016445,easy,3184.438333333333,8.066031204993159,4.0,0.2222222222222222,3.5030328431879663,2.091983332237312,cryptography,cryptography,cryptography,0.0,0.0,4.0
7bcbe64c5bdad9b53ca0aae0000e3bcf,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,cryptography,cryptography,cryptography,1.0,1.0,1.0
ae1b77ff4143e89d992c4f3046c756a0,13.99,2.63834278867739,easy,1706.9166666666667,7.442443903012656,2.0,0.1111111111111111,3.2322123189528966,1.1458177144918276,other,circuit-multiplier,circuit-multiplier,0.0,3.0,0.0
136a9300177ff6b10dfa05dc2956db56,286.88,5.659064009856823,medium,6117.371666666667,8.718887817028401,9.0,0.5,3.786564867268924,2.457700272218108,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,2.0
f67d3de98cfee34be707c18c7ca32ba7,22.39,3.108614430610664,medium,6298.147222222223,8.748010777415418,11.0,0.6111111111111112,3.799212808261692,1.3500540935790302,other,petrinet-concurrency,petrinet-concurrency,2.0,2.0,2.0
5141fa4210093eacf75ad5af875c2d7f,255.68,5.54392666257791,medium,4237.912222222223,8.35182602653782,7.0,0.3888888888888889,3.627151957141337,2.407696757633897,other,lam-discrete-geometry,lam-discrete-geometry,2.0,0.0,4.0
e368cdb2aec2ee43d4f4a949126d7d9d,9.39,2.239645293220172,easy,1210.3827777777778,7.098691933835062,2.0,0.1111111111111111,3.0829227355956914,0.9726655922661108,other,baseball-lineup,baseball-lineup,0.0,3.0,0.0
b1db6fdca0ab6b5683a0f586a464be69,0.68,-0.3856624808119846,easy,561.4972222222223,6.330606827099872,1.0,0.0555555555555555,2.749347612108528,-0.1674910872937636,cryptography,cryptography,cryptography,0.0,3.0,0.0
bfe002ccbda1a5e3b78dc9722b671d11,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,cryptography,cryptography,cryptography,1.0,1.0,1.0
db267ea0279158fb3ef0558b73506089,558.18,6.324681491008522,medium,8204.945,9.012492300271989,14.0,0.7777777777777778,3.914075674203669,2.7467742713406325,other,cover,cover,1.0,1.0,3.0
682832b085ed773f88bb628074cc48ea,239.85,5.480013727948073,easy,3112.144444444444,8.043067299531037,4.0,0.2222222222222222,3.4930597457628183,2.379939722801916,other,planning,planning,0.0,0.0,4.0
68010f3ec433e259112327deb99da8fd,1437.83,7.270890311542834,medium,8705.150555555556,9.071670147349172,15.0,0.8333333333333334,3.939776286640205,3.1577075408268684,cryptography,cryptography,cryptography,1.0,1.0,1.0
673c1a0da2eb39474b2f50569f49e303,974.29,6.881709000599499,easy,3424.6394444444445,8.13875147345982,4.0,0.2222222222222222,3.53461485450556,2.988688245024304,other,influence-maximization,influence-maximization,0.0,0.0,4.0
55ff45bed46d81b5e4982f197a3d5834,10.49,2.3504224224082058,easy,1759.5977777777778,7.4728405265604785,3.0,0.1666666666666666,3.2454134048282066,1.0207754881935578,other,flood-it-puzzle,flood-it-puzzle,0.0,3.0,0.0
d8940d59e203a464deb32826dfdf62f3,355.47,5.873440857496759,easy,2463.450555555556,7.809318310970969,3.0,0.1666666666666666,3.3915438498807147,2.550802954195946,antibandwidth,antibandwidth,antibandwidth,0.0,3.0,4.0
