hash,#Nodes,#Edges,#ConnectedComponents,MeanDegreeCentrality,MinDegreeCentrality,MaxDegreeCentrality,VarDegreeCentrality,EntropyDegreeCentrality,DegreeAssortativity,Centralization,MeanEigenvectorCentrality,MinEigenvectorCentrality,MaxEigenvectorCentrality,VarEigenvectorCentrality,EntropyEigenvectorCentrality,MeanPageRank,MinPageRank,MaxPageRank,VarPageRank,EntropyPageRank,MeanKatzCentrality,MinKatzCentrality,MaxKatzCentrality,VarKatzCentrality,EntropyKatzCentrality,MeanBetweennessCentrality,MinBetweennessCentrality,MaxBetweennessCentrality,VarBetweennessCentrality,EntropyBetweennessCentrality,#Communities,MeanCommunitySize,MinCommunitySize,MaxCommunitySize,VarCommunitySize,EntropyCommunitySize,ClusterImbalance,IsProperClustering,IsSingletonClustering,IsOneClustering,EdgeCut,EdgeCutFraction,Modularity,HubDominance,GlobalIntrapartitionDensity,GlobalClusteringCoefficient
76fd824a330e9ddd19142ecfda6ad66b,7930,22171,2,5.591677175283733,0.0,192.0,52.7477743623668,1.3126092980670248,0.2210442361607274,0.023523311171107,0.0034753639466439,0.0,0.2882685047597065,0.0001140252502302,8.97840831462697,0.0001260898880335,1.891551071878941e-05,0.0031921240524241,1.2587291307306193e-08,8.97840831462697,0.0106959575241873,0.0077807272303479,0.0991059372048224,1.1699897432709234e-05,8.97840831462697,36771.73820778329,0.0,6531246.501567204,58128466198.99548,6.200860093359847,7930,226.57142857142856,1.0,491.0,8673.216326530612,3.4761312408539915,2.1629955768585205,True,False,False,3330.658565999908,0.1502259061837493,0.8223719254709636,0.071770914338914,0.018578207025231,0.4572656996438808
799eb371fc9cb7092d3e12bf2270b117,48064,2502395,1,104.12762150466044,6.0,466.0,2183.238331593093,3.8141036520179386,0.3980954065037321,0.0075453157097557,0.0018377318745969,3.8035956885516496e-08,0.0187749499364433,1.7428334100365886e-05,10.780288735116484,2.080559254327565e-05,5.5215958388462055e-06,0.0001780495476143,5.1804498587963634e-11,8.282848600124709,0.0042459021585536,0.0011101545251565,0.0285454864342502,2.777907403264956e-06,7.527282770010311,2011726.6775264204,0.0,236375072.2038529,228896260386077.6,7.82012881812505,48064,1172.2926829268292,374.0,1726.0,86983.96311719215,2.821035393542396,1.4714407920837402,True,False,False,71036.45745291827,0.0283873878635939,0.9457076859840612,0.3310680336702126,0.0784149180816029,0.584686875705724
1251e772a9d567ac596be639d77adcaf,154350,1417445,1,18.366634272756723,2.0,174.0,814.0620548526381,2.514674760363756,0.1111201096221821,0.0010084346438453,0.0012542836652487,4.732016547861081e-06,0.0135968335999037,4.905554476076267e-06,11.69956064911556,6.478781988986061e-06,1.525102818166735e-06,9.80524823176474e-05,5.496164252387633e-11,11.699551667617923,0.002167874434717,0.0013321879325396,0.0075202018998919,1.7791024242861482e-06,11.699533704621247,696359.465966821,0.0,322790806.0666588,9684325075327.59,7.20424248672646,154350,1143.3333333333333,120.0,10350.0,2455369.777777778,3.8453847839659456,9.047203063964844,True,False,False,224500.4511931972,0.1583838887527891,0.668523075505168,0.0393097502657104,0.0030012284310448,0.3254581777121514
2260d28ec773357e73e5ee60aeac0f43,73940,2817784,2161,76.2181228022721,0.0,10924.0,28897.187640187243,3.182025512160074,0.0240142178679596,0.1468619883995746,0.0010962922648656,0.0,0.0356664113880901,1.2322622577542444e-05,10.880448953040098,1.318865371911474e-05,2.028671896132e-06,0.0157372902816422,3.463300078941061e-09,10.91128919548702,0.0035011175214707,0.0030421777818148,0.0385749307841458,1.266655408397203e-06,9.832708112388293,368615.3616369198,0.0,2873764599.2116866,116012622824825.23,6.946481055515208,73940,32.74579273693534,1.0,42406.0,873927.8565478439,0.2043021687529538,1285.0302734375,True,False,False,876665.1566220263,0.3111186509051177,0.623476266825804,0.9965101316034896,0.0022598913648805,0.4508381829236515
8218a813c562c8c83746d57ecfc85954,1709261,4952447,2,5.794839992253962,0.0,1206.0,173.37319235024006,1.1962344270583685,-0.0149624736910915,0.0007021801989454,4.786248017567596e-05,0.0,0.1385009113436214,5.827573412305878e-07,13.28455321707456,5.850478673000007e-07,8.775722373587186e-08,7.45723147415893e-05,1.0495049916834017e-12,13.2179082865377,0.0007599630558993,0.0007173321364684,0.007398173381467,7.504311907249316e-09,7.881845545464513,30554007.69658397,0.0,2248213194199.981,5.908081013567874e+18,3.803425023578472,1709261,29470.01724137931,1.0,101737.0,601424279.8790131,3.836306848583596,3.4521055221557617,True,False,False,30004.268922008738,0.0060584735024945,0.9652627326621372,0.0328278132102581,0.0001155324424586,0.3846521323721011
89397e72aed71b4e9a6ceb04df3a30d3,20298,436128,1,42.97250960685782,2.0,1200.0,7314.509048199854,3.597573707341964,0.1774569258296253,0.0571229780330791,0.0027659963074133,6.709553918135324e-13,0.1189066106151464,4.161520195816669e-05,8.79210813888089,4.926593753079117e-05,9.10151499234455e-06,0.0012053707145543,5.072853078139461e-09,9.335123116137169,0.0066253731360055,0.0056330160265171,0.0465033680016305,5.3703683394866855e-06,8.500316306832005,82005.20717582235,0.0,22879737.35289061,298783944855.2468,6.675784530731302,20298,1014.9,101.0,3562.0,1262975.89,2.9264175554979963,3.50935959815979,True,False,False,49484.29223703867,0.1134627729406015,0.553779842915394,0.5013582705084961,0.0133628827089904,0.2824633023538608
906f471dc8bd67b4ec5c30b376ef0171,59331,120660406,1,4067.3646491715967,1.0,56701.0,2012399.4189515628,0.7502527840243617,0.6008396116386037,0.9524099349725356,0.0035275340142093,1.5363214605337502e-16,0.0047789838696044,4.41109918403342e-06,3.767559069223776,1.6854595405437175e-05,2.534918808320676e-06,0.0005978060876531,2.5462387222750087e-11,3.879444343704225,0.0040514192771974,0.0021813117090409,0.0045006271353963,4.405972457901709e-07,3.200428547339114,71060.63519149164,0.0,3475630441.1023483,204018238996608.2,6.183357488101345,59331,3955.4,2266.0,5007.0,1542964.5066666668,2.6156305770275505,1.2656724452972412,True,False,False,101547.34275753197,0.0008415962296491,0.9101933856520732,0.979256221944356,0.9349925098241612,0.9746373664553114
6a3cc897a1b02977a34988536d887280,694,16581,1,47.783861671469744,29.0,63.0,92.3250421480122,2.882224172384008,0.3703046888662019,0.0235465155170645,0.0336003258459948,0.0149504540789202,0.0666808611520417,0.0003119402932446,6.250830783671819,0.0014409221902017,0.0007975917846571,0.0027611928987502,4.921644075147094e-07,6.256823410593085,0.0337863661595421,0.0168639372290878,0.0634764196675766,0.000299403651935,6.282791460585249,1197.856768208741,0.0,6828.985728638974,1103859.0785736523,6.357480285614823,694,63.09090909090909,30.0,110.0,575.5371900826448,1.8462202193216333,1.71875,True,False,False,3246.532988000079,0.1957983829684626,0.653936905072229,0.5872326236680402,0.2916110234308607,0.2278728393989403
180e6d8b61fe6bab26126b78591e324e,3587746,14273379,1,7.956738854980258,2.0,1267.0,2175.273533699885,0.0926510334241515,0.0039346850970551,0.0003509295399952,0.0003001080681578,2.186946329707264e-07,0.031849008836819,1.8866167934938894e-07,6.815913338115654,2.7872653192283024e-07,1.5212637718937437e-07,3.220429786378987e-05,9.116134922393406e-13,2.445164536857632,0.0005234018377762,0.0005125604637753,0.0023812729490479,4.777048135195304e-09,1.026372427100476,386930806.6042146,0.0,164650078143.2073,9.932360982853951e+18,14.227525476178725,3587746,275980.4615384616,60968.0,599767.0,30712555630.8639,2.5649493574615376,2.1732184886932373,True,False,False,378554.4072675139,0.0265217092089766,0.8366331367823907,0.0061371905638032,1.9254287385985214e-05,0.2667419438895162
a3c6cf1776a3b89e8b5ed137a2169a46,11631,31841,2,5.47519559797094,0.0,132.0,23.161946000345168,1.250948586450538,0.4255041822220938,0.0108833628185215,0.0025173794804967,0.0,0.4137033845829531,7.963993063457186e-05,9.347866165274606,8.597084682653506e-05,1.2896569512509677e-05,0.0014107334824354,2.33339773009525e-09,9.361429226337926,0.0089809135401995,0.0058616580334026,0.0699322616598554,5.320322066858849e-06,8.584087997318095,65010.92514726792,0.0,75121321.65018168,657548732243.3152,5.770257712440026,11631,332.3142857142857,1.0,1079.0,51811.129795918365,3.476131240853991,3.240240335464477,True,False,False,3256.99204599991,0.1022892511541694,0.8600774860304449,0.0830372030588896,0.0103012119841056,0.4811951706766264
f3bcf3079b6389b3611c1670e1acf40b,7089,58928,2,16.625193962477077,0.0,128.0,134.0794386173369,2.233328017175997,-0.0052529613958263,0.0157478653340664,0.0085704431839752,0.0,0.0787894287145096,6.76111233227326e-05,8.86629956585493,0.0001410467055894,2.11595429538722e-05,0.0012758175970475,1.0546609360260693e-08,8.86629956585493,0.0095543296606022,0.0014661845303427,0.0735435272218345,4.977840442901826e-05,8.86629956585493,43241.21544045665,0.0,3015192.0369463125,7703935392.538712,8.350941648570616,7089,373.10526315789474,1.0,755.0,36370.30470914128,2.9444389791664403,2.01871657371521,True,False,False,43762.27706700327,0.7426397818864253,0.5622580572968525,0.1579760177754421,0.0215020622489778,0.4700338747502823
f6b72ccc5182b6115aaa9b06861e57a8,307123,777782,2,5.064954431937693,0.0,50.0,12.64370048494341,1.6462682896916934,0.2330909384083596,0.0001463120203689,0.0001184581205358,0.0,0.1216887791835694,3.2419921329348435e-06,10.882306634464436,3.256015447814752e-06,4.884036688883608e-07,2.228421446819697e-05,2.5972122103898466e-12,8.437635548190682,0.0017026958415138,0.0006416552328948,0.0086019109241918,3.5685133054717617e-07,6.049773285928601,16841239.977452084,0.0,8858443719.993263,4613886988839962.0,9.979400607208287,307123,3571.1976744186045,1.0,9710.0,4645730.623715522,4.454347296253501,2.718364953994751,True,False,False,29660.263856012592,0.0381344179423187,0.9542168391304776,0.017003597450295,0.0010026185071392,0.4153565534613046
8077079e2e01d1cb496b4cb0450d88b3,500119,299606971,3,1198.1427260312046,1.0,10588.0,423929.21961016447,4.937631733112527,0.8268270822256062,0.0188203342014475,0.0009292309903392,0.0,0.0995546142243008,1.1360538798542102e-06,13.121638004016203,1.9995241132611087e-06,4.241303823873636e-07,0.000832315414849,1.310850346660334e-10,13.121975240512144,0.0014004592418692,0.0013686053638334,0.0166972727484528,3.823802512394901e-08,10.46328728156894,6773076.667880271,0.0,48720125505.56396,1.263525143172675e+17,7.916787045656911,500119,38470.69230769231,32.0,74017.0,458328610.0591716,2.458311329683084,1.9239686727523804,True,False,False,571588.6121313054,0.001907794769339,0.7883291217406269,0.2145730807923785,0.0236021664250274,0.5749587422913228
6b224fb48f80ada9a7a5717886147c11,9054,23788,1,5.254694057874972,2.0,132.0,113.46837591148008,1.1279937658771375,0.0745009979480923,0.0140069481079209,0.0052869835825197,3.6419724568631305e-21,0.1494305198542526,8.249622518575174e-05,8.607183866275166,0.0001104484205875,4.273248908512049e-05,0.002926369975206,5.3444188445457154e-08,9.11096192799542,0.0087607459772665,0.00648611458978,0.0774900611046103,3.3697750509393354e-05,8.021381504282676,95190.36094215908,0.0,3026870.540288533,33670759834.8704,9.060196426131329,9054,823.0909090909091,312.0,1471.0,138618.9917355372,2.3978952727983707,1.7851941585540771,True,False,False,2901.3327340000696,0.1219662323020039,0.7239021529343075,0.0778711717318185,0.0043907127771793,0.1959958307999652
f99956a76d70c8213b63c107483a7869,11508,30187,2,5.246263468891206,0.0,17.0,4.002267060233082,1.5810015184179476,0.2185760140947236,0.0010218193660688,0.0031803940441213,0.0,0.1116737554602572,7.678116602164951e-05,9.34694289155213,8.688965400925853e-05,1.3034410844629824e-05,0.0002382469329545,7.127865020224802e-10,9.346942891552136,0.0086997104659378,0.0012900162293539,0.0322478361146471,1.1211110106383158e-05,9.346701964482078,140160.66029999036,0.0,11645457.558524435,295389993293.7881,7.941079903041863,11508,328.8,1.0,623.0,17608.617142857147,3.476131240853991,1.893617033958435,True,False,False,2118.3284059999664,0.0701735318514581,0.9036403392164212,0.0693516797897396,0.0129302487522284,0.4431512203595935
eb6f3a475b2d2c559c354434deefd888,357285,911208,2,5.100734707586381,0.0,91798.0,39610.29690431206,0.8322410361684917,-0.1115509806535924,0.2569215325408863,0.0006004766730531,0.0,0.6724710217865552,2.4383138084739384e-06,4.636944214792878,2.798879384655485e-06,4.198329065032118e-07,0.033919058310964,5.3355633620303895e-09,12.349141494637564,0.0016726572775113,0.0016715406226408,0.0169950098617039,1.1036753431129695e-09,3.8938345075593217,1422730.3534214154,0.0,74694043285.6282,2.03946231494138e+16,5.225361706566125,357285,1476.3842975206612,1.0,42779.0,15899392.269670786,5.057267045177862,28.96343994140625,True,False,False,168148.96096949247,0.1845341140217079,0.7756509476195509,0.0180822606115103,0.0003259958607781,0.388864761573873
1527378fc216e0506bf8b63d0fad56be,417,1263,172,6.057553956834532,0.0,22.0,41.7376947362973,2.247853528467893,0.6010287132460368,0.0387948390259274,0.0125511805982715,0.0,0.1968946716344755,0.0022405494003617,3.924634259779735,0.0015622034746303,0.0003597122302158,0.0036331632320369,1.240165432089274e-06,3.924634259779735,0.0340352907586698,0.0113191919108959,0.1512647515961374,0.0012396805177449,3.924634259779735,275.3205979548679,0.0,3486.928858977758,294055.182082545,3.763427410684197,417,2.2180851063829787,1.0,23.0,16.59605590765052,0.5021640562003474,7.666666507720947,True,False,False,18.883329500000123,0.0149511714172605,0.8915411201260669,0.9586924582856998,0.308710033076075,0.5214105793450882
8483632ccd23319f4710174391d52c4f,119459,948795,1,15.884864263052595,2.0,174.0,611.1765076141106,2.569298662623204,0.0415357282235441,0.0013237693571309,0.0013498144203659,6.406556272186549e-06,0.0206182313966147,6.549073950988464e-06,11.506062219635258,8.3710729204162e-06,1.9756538241765706e-06,0.000128465139565,9.665856759240663e-11,11.50606221963442,0.0025182994966779,0.0016348406587317,0.0091099812726794,2.0292405654476854e-06,11.506062219635004,534929.7336587966,0.0,129511779.53833576,4548994482178.327,6.806380214013053,119459,622.1822916666666,21.0,9458.0,1666742.6907280814,3.83773661643216,15.18138027191162,True,False,False,126014.88133859282,0.1328157097566838,0.7204561721284681,0.1225108912925257,0.002970196276899,0.3300616694171805
8117a2ac08e1acf52f660663efe2a5ca,322,3381,1,21.0,20.0,24.0,1.7453416149068324,0.8945909293713084,0.0789765343667459,0.0099667774086378,0.0555794507584284,0.0503777384086708,0.0660749697943131,1.651471550323172e-05,5.774551545544432,0.0031055900621118,0.0029675240455359,0.0034872278570337,2.660782220215369e-08,5.774551545544432,0.0556513216843322,0.0530258809769309,0.0625811943455278,8.520456898774096e-06,5.774551545544432,374.58,69.94849258523003,935.5350298860412,23175.277590338257,5.774551545544432,322,53.66666666666666,7.0,81.0,556.5555555555555,1.5607104090414063,1.5,True,False,False,697.6659690000112,0.2063490000000033,0.1816509276704266,0.2688083666857251,0.1269090550793181,0.0497698254147485
bb12ece2fc8c01870418908a3dd8341f,52608,2745519,2486,104.37648266423358,0.0,7470.0,36433.693875158766,3.28046762876457,0.1013991876471653,0.1402879082222538,0.0015306780884189,0.0,0.0387019561569624,1.666554040471927e-05,10.361722118081236,1.824530988575088e-05,2.851277372262774e-06,0.0140927395830458,4.013106249487843e-09,10.362114417112611,0.0038922942448243,0.0029159795453922,0.1077993511154889,3.858561326792724e-06,10.152673413419908,294530.77063098294,0.0,684398862.0950699,10619803303978.469,8.596535111122948,52608,20.34338747099768,1.0,24464.0,264308.89291257755,0.1965465011514195,1164.952392578125,True,False,False,1152091.41805005,0.4196260954850613,0.6395193107531202,0.976854280647783,0.005829696117726,0.4296881785807348
284fea356c44ea0dd4ae710ba38cd186,210304,745518,2,7.089907942787583,0.0,2010.0,658.195203232548,1.8480032697408693,-0.0582996990084645,0.0095242012409047,0.0003999416969774,0.0,0.3723453536344319,4.5950679415142616e-06,11.670148239442897,4.755002083801998e-06,7.132531953743154e-07,0.0010506960177589,1.7919941457831562e-10,11.841690655586833,0.0021646397260609,0.0020852496689374,0.0218094948942619,6.93561588541432e-08,10.46631743985954,1753013.5506275387,0.0,24587754084.59702,1.251393542253365e+16,5.250103308997599,210304,6185.411764705882,1.0,18727.0,21200450.88927336,3.526360524616164,3.0273196697235107,True,False,False,52588.62457199265,0.0705397114113846,0.8774152031673471,0.1051047211530105,0.000672015092711,0.3469990445583253
c08b00ee4667b900f38c60ea521be6e7,30781,289244,2,18.79367142068159,0.0,148.0,459.7971023421184,3.0427596024354897,0.124485197144727,0.0042001645525431,0.0012071849771172,0.0,0.0405814622085497,3.10302779341575e-05,10.037119762432452,3.248667637706774e-05,4.873136025470258e-06,0.0004012863329675,7.505277433843174e-10,10.329923974795772,0.0053118781770364,0.0032599064689646,0.0211635977741469,4.271523735459339e-06,9.725864714671216,221881.61113275768,0.0,53727629.81179991,1079889596224.8412,8.776706700381153,30781,452.6617647058824,1.0,5021.0,572461.429714533,4.0079460617207605,11.083885192871094,True,False,False,8805.66075899717,0.0304437110501762,0.8985648754192131,0.2845220303674405,0.0101719898501566,0.2902805524190046
c5905895a64fbbfb8a60b18bf77b7054,45874,214537,1,9.353315603609888,5.0,56.0,31.54726992842767,1.1546967099658452,0.6018143617725819,0.0010170509917447,0.0030660011039823,7.2995676611505905e-06,0.0150920046765567,1.2398477532074864e-05,5.387789272948911,2.1798840301695943e-05,1.2808302066961816e-05,8.45590761658658e-05,2.818320840262209e-10,5.116062857045894,0.0040599330779305,0.0027242324545345,0.0106107413685992,5.315783704421291e-06,4.004022764020696,272861.49362551974,0.0,205411736.9852056,13110743824791.51,6.488229314504107,45874,3276.714285714286,627.0,5338.0,2975757.775510204,2.6390573296152584,1.6289288997650146,True,False,False,16911.58898192065,0.0788283092516472,0.8102689336342748,0.0119646972085338,0.002023042417919,0.4608268913402241
94510c0e55763df87618e9c54c60d84b,402,23988,1,119.34328358208955,4.0,153.0,3433.150813098686,1.215857589394973,0.5600334659172799,0.1190727637554124,0.0400419521905277,0.0074616801266237,0.4427445750746795,0.0008842042538262,5.955070167391541,0.0024875621890547,0.001286758934079,0.0456994973480418,1.1458913342797376e-05,5.599875343522527,0.0443687505303137,0.0334485174701865,0.3388426752998236,0.0005189761654335,5.5584934222950695,506.12570666795045,0.0,2789.4090242107472,239887.5351664485,5.974459515707349,402,40.2,24.0,72.0,192.96,2.302585092994045,1.7560975551605225,True,False,False,710.4546286956248,0.02961708473802,0.4071686678885775,0.4683304953947286,0.3592265943012211,0.8012247025102058
365fd9f0ff905a4d3b1f0d6adcffc416,34776,1432795,10,82.40136876006441,0.0,468.0,3457.5949992767137,2.856130439231451,-0.0435195023410222,0.0111144028423941,0.0039237788594051,0.0,0.0376850293781689,1.3359423000557455e-05,10.419152539196004,2.8749137931445025e-05,4.313319530710835e-06,0.0004782094184821,3.596319234133151e-09,8.878592364856084,0.0042031609848636,0.0022517873932745,0.0283353180235647,1.1088901273392656e-05,7.03917904983826,951038.1833100212,0.0,339313580.4246858,173021092958079.4,7.739199270076071,34776,1121.8064516129032,1.0,2180.0,597389.4464099894,1.87890311957024,1.942958950996399,True,False,False,21553.796783525027,0.0150431825791721,0.9059218262207342,0.5115957097500864,0.0488600315032785,0.6769304264744203
02c1c6307289afd9f6ac81979b251df2,37633,270951,1,14.399649244014562,3.0,1383.0,127.67510629952488,2.5657109160621623,0.1067216179798711,0.0363809482010268,0.0016275794726054,6.9765643341424955e-09,0.5904321153974503,2.392340819961952e-05,10.535636604038668,2.657242313926607e-05,6.654861910294047e-06,0.0013283838726827,2.1999973858972914e-10,10.535636604038668,0.0050644938564308,0.0040677131483533,0.0882055914959301,9.233251174404762e-07,10.53556292963795,345073.980530796,0.0,288205315.6062894,6499964160041.563,8.904572409274822,37633,1447.423076923077,296.0,4078.0,782420.0902366863,3.2580965380214835,2.816298246383667,True,False,False,92560.31183995196,0.341612733815162,0.8051694588700334,0.0307686763615997,0.0055428359642207,0.4662121080517675
